structure,operation,n,ns_per_op
ArrayList,get(index),1000,48.808
ArrayList,add-at-end,1000,61.388
ArrayList,add-at-front,1000,564.754
ArrayList,contains,1000,541.008
ArrayList,get(index),10000,8.650
ArrayList,add-at-end,10000,16.663
ArrayList,add-at-front,10000,49440.062
ArrayList,contains,10000,5112.334
ArrayList,get(index),100000,2.731
ArrayList,add-at-end,100000,39.235
ArrayList,add-at-front,100000,10192.146
ArrayList,contains,100000,86867.117
LinkedList,get(index),1000,537.154
LinkedList,add-at-end,1000,70.254
LinkedList,add-at-front,1000,38.300
LinkedList,contains,1000,4345.633
LinkedList,get(index),10000,4811.917
LinkedList,add-at-end,10000,64.938
LinkedList,add-at-front,10000,79.067
LinkedList,contains,10000,21337.321
LinkedList,get(index),100000,9420.667
LinkedList,add-at-end,100000,8.717
LinkedList,add-at-front,100000,10.158
LinkedList,contains,100000,353450.188
ArrayDeque,offer (add-end),1000,81.238
ArrayDeque,add-at-front,1000,83.896
ArrayDeque,peek,1000,43.554
ArrayDeque,poll,1000,124.704
ArrayDeque,contains,1000,881.313
ArrayDeque,offer (add-end),10000,19.204
ArrayDeque,add-at-front,10000,19.879
ArrayDeque,peek,10000,6.975
ArrayDeque,poll,10000,20.283
ArrayDeque,contains,10000,5392.625
ArrayDeque,offer (add-end),100000,16.629
ArrayDeque,add-at-front,100000,19.088
ArrayDeque,peek,100000,1.179
ArrayDeque,poll,100000,23.904
ArrayDeque,contains,100000,77857.725
HashSet,add,1000,80.442
HashSet,contains,1000,62.392
HashSet,add,10000,112.617
HashSet,contains,10000,59.579
HashSet,add,100000,28.050
HashSet,contains,100000,26.038
TreeSet,add,1000,195.721
TreeSet,contains,1000,181.404
TreeSet,add,10000,196.454
TreeSet,contains,10000,205.700
TreeSet,add,100000,251.463
TreeSet,contains,100000,245.625
HashMap,put,1000,70.958
HashMap,get,1000,67.392
HashMap,containsKey,1000,58.542
HashMap,put,10000,78.621
HashMap,get,10000,70.104
HashMap,containsKey,10000,27.438
HashMap,put,100000,47.417
HashMap,get,100000,29.763
HashMap,containsKey,100000,34.921
TreeMap,put,1000,120.671
TreeMap,get,1000,114.175
TreeMap,containsKey,1000,111.000
TreeMap,put,10000,140.238
TreeMap,get,10000,130.892
TreeMap,containsKey,10000,125.038
TreeMap,put,100000,229.979
TreeMap,get,100000,182.288
TreeMap,containsKey,100000,181.450
PriorityQueue,offer,1000,73.458
PriorityQueue,peek,1000,46.158
PriorityQueue,poll,1000,242.433
PriorityQueue,offer,10000,40.883
PriorityQueue,peek,10000,6.513
PriorityQueue,poll,10000,341.792
PriorityQueue,offer,100000,39.725
PriorityQueue,peek,100000,5.608
PriorityQueue,poll,100000,395.842
